user_id,game_id,round,compactor,win,game_mode
a83a6de9-f20b-40a1-b586-1028ca948103,f9ac81ed-559d-4122-b7d2-81d49103bc72,3,False,0,hard
27e2a7c7-6e16-428b-b284-755a5566f2a2,31468398-ec0b-436a-8da1-9e7f9ea55bbc,3,False,0,easy
111e4acd-fbc0-48ad-809f-cf8b1e697904,11606b01-e1c8-405c-af40-fb9c0a23c93c,3,False,0,hard
d5afcd41-55b0-4c58-8f3e-713a9893621a,b24460a5-f1a7-44cf-a203-fb216a642b39,1,False,0,hard
7672a583-381e-47bf-85b2-75bae805459e,23445ada-288f-4acc-bd32-dffe718e5793,3,True,0,hard
846174f2-7564-4d67-89aa-71e5abbcd1c0,63e6bfc8-47d6-4c26-a899-4efb059a09f3,2,False,1,easy
26cbf885-3b38-4b61-ab9e-a97f6cb7456a,eff7733f-687c-4f58-aa82-efbadcd3c15b,4,False,0,easy
a1d2a6f9-2996-4151-81ec-6d1237639f25,78236060-f3a2-48b7-9ef0-855b36651b99,4,False,1,easy
a506556c-20b5-4b2e-9dc1-05e4ca55c57a,f4050528-83d3-4115-9760-b71e2bbcb397,3,False,0,hard
104d9549-d057-4ce5-818f-5d0538a03f6a,01374b2b-34e8-4259-ba15-f57d3cdbabf6,5,True,0,easy
34d99b2c-c3a7-4953-9951-c5a47da5ea0c,77093551-5d2f-4def-8dd8-608a474cd039,4,False,0,easy
85e8749c-7d44-40b7-b139-71a041cda8bc,1a0a66c2-a367-4975-998d-416b26c05f53,2,False,1,easy
b777ef2f-167f-40e5-858a-b704dc1f6000,b79233c1-f7ea-4090-aa7b-61e1ba804d58,3,False,0,hard
37f42049-6dcd-40d3-8d11-f11fe3df327b,5bc6644e-124c-4c0f-80c2-22ee140eef3e,3,True,0,hard
8d49501c-e72c-4a0f-a21d-87a7b8ae9c9f,254c070b-6d79-418a-8fc9-3c19692d48db,3,False,1,easy
ba7b5175-2ccf-41f8-92a3-81a2067d2b4e,ef352d0f-340b-4401-ae13-c1a94805b107,2,False,1,hard
102ab3c0-0731-4398-9fa3-0349d0e2c15b,ba67b53a-9875-4049-aaaf-6bcb71494baf,2,True,0,easy
372130a6-1157-4f4b-b9b4-2bd0589787a0,4411ace2-c452-438d-b74f-b99da263d72a,3,True,1,easy
129ffb55-9e60-4fdc-bd3d-4d022248ddc4,b0552d25-6a0c-4adf-a915-8d8e3d83dedf,4,True,0,hard
ff8562d9-805f-40e9-9fa1-bceeba233aae,db86ba51-331c-4b48-b70d-d3b3e4c3b089,2,False,1,easy
fd744d07-35a5-4411-a118-8e7b137fcbd4,fb547966-312f-42ff-b649-5f5ae01551bb,5,True,0,hard
79f6026a-519b-4678-a988-502d77c1c719,faf43ed0-b351-49ad-b0a5-e6e5b30f0a23,3,False,0,hard
55e8bb75-78d4-4f36-b2a8-4b8416f59c5e,b000a7c5-6154-493d-9388-69795c217e74,1,True,1,easy
09f9c232-9b76-4e9d-8039-aa318d191694,82cf5475-9890-4f18-9304-b51052dc77ef,2,False,1,easy
64bc2b30-b530-4442-bc86-4c5a8ba247e4,65267b5b-e9f8-49d0-aad1-aee9188caff8,5,True,0,easy
b9dd65b9-0af4-4057-a865-d104f2825d05,396598a2-8161-4289-9bb0-4ca65afb1abb,3,False,0,easy
55ce79b2-8a83-40cf-9b21-ea272155fb44,0c0f5a1e-3642-4e62-ae11-60cf6827d420,5,False,0,easy
66037657-799f-4f78-82e9-e7c9ed2c7e6d,7cf4c235-9b43-4aab-bd21-baff201a9d1f,5,False,0,easy
6444d901-542f-43b5-9d82-d7d1d8149a88,b746f4b1-e0fd-4fc2-abe2-1d15874121fc,1,False,1,hard
db4f64ee-7571-409e-834b-c4c1515d2771,d88c9535-7767-42fc-bd50-280f81670bed,5,False,0,easy
450c6c54-e6c4-487b-9501-0c6d73e96cf5,236d9461-82a9-4649-a2ac-896f08c1a700,3,True,1,hard
8bf837ad-294c-4be6-a008-52d14fcef237,c815d499-683c-4822-b02d-e817fadf4ec9,3,False,0,easy
8188c2f5-a6dd-455e-937d-544564431902,d7200af6-556c-4d51-8ffc-fc345d1ce0a7,2,False,0,hard
330197d5-bcd6-49d8-8dcc-09322c519fc7,e066b8bc-49af-4915-a3a3-167f7f26ce47,5,True,0,hard
004e4d34-ed40-43f3-995f-5efaeb0267b5,c98f62d7-5fef-4d44-9ce0-641462b4f7cf,2,False,1,easy
165ca215-974a-4c47-94aa-5b7f65c94e2b,c4519b24-5d23-4977-927e-cf6830bf822c,4,False,1,hard
ba1d304c-e2b4-486b-9617-cbddbe183420,5c0f134a-a077-4606-8bae-171f1072e1b0,2,False,0,hard
6889922c-909d-4a5f-9b52-236df037bc0f,e385fc6d-659a-456b-af7c-b03404175627,4,False,1,easy
2f85e0b8-0157-4bd2-a3a2-c144bfabc8b3,c8461d27-cae7-4439-8f30-82f042e751fc,3,True,1,hard
99f35a3d-e144-47a4-9940-bd792338afd5,71afffdb-cf03-434c-bfc2-ce6080e33ce8,5,False,0,hard
566ccb83-e83d-4e4e-8625-73c3222bf578,7448b9a1-369c-4bd4-a77f-4afc05bb379e,4,False,1,easy
3b7b1851-8fa1-43dd-9b40-76d37d085142,ec5a82a0-c106-40b7-acbf-0b90f3bf7333,2,False,0,hard
5e333a91-62d5-4c07-b017-25bdee9bd158,d9a513ee-be8f-4025-81a1-4f8c06bf652e,2,False,1,easy
00f7430f-f4aa-4bee-83f0-21ea6ac34dd6,87c83edb-9cb0-4280-9417-2763b39b44c5,3,True,1,hard
cc379bf3-2381-4ec4-81cb-87d823f94642,27fd0dba-424a-4a07-9959-0d584c2fb40f,3,False,1,hard
dbca4926-2dda-4993-b639-5485a1a3c93a,46ff0dba-0145-40e7-bd83-66618b728661,2,False,0,hard
826073ae-4e46-49b6-b7c4-14bd43eb136e,0f39b25e-809b-4533-a765-a130ca759725,4,False,0,hard
a4201a40-dcb7-430b-a8cb-0a61329571b7,4928fee9-96bd-4a0b-be9d-f38db1d00d87,1,False,1,hard
79199616-f926-4214-a094-8388aa4e4498,3f6d30e7-d605-4275-bb6e-513041d9ad33,2,False,0,easy
dc559b1a-bfd8-428e-b264-7cbcea28138b,8c4cc82b-d707-4fc7-bb1a-b6fac01ba754,2,False,0,hard
6732dd52-d24e-4e99-94cd-fd69fa091fde,b05f58e5-530d-4f52-bd77-d9cc665a97d8,5,False,1,easy
46c15094-f995-43fd-9fe0-734f0d4200c6,dfd0fdaf-7e4b-4f07-9e02-6aded9484a25,4,True,1,easy
8b63b27b-1bf1-4b11-9be1-af25ed4507a6,cee0f546-457c-4a75-8c1c-9bd6d5fd3034,3,False,0,hard
8b6b7b4b-0405-46c5-b410-28d57ee02fe5,13800cae-c35f-456d-9ce4-33f2ae33342f,1,False,0,hard
355789f2-3c4e-4ee2-8e4d-3033e8339c91,a0767477-cbf4-4e34-8e2e-c25752ea4fe6,4,False,1,hard
fae8d0fc-54ae-4a16-95ae-cd16ff715bbd,e4ba9a26-8934-4e71-baa7-8893e633ae52,1,True,1,easy
feecb11d-8917-4ba3-80ac-9697a30303be,c2209cd3-6582-4e99-bab1-554339446d72,1,False,1,easy
b92832ea-0729-4e95-bee7-d4587e7f6a6b,f81d445e-9872-4461-a68e-7937ff9f57a7,4,False,1,easy
cdf5aa16-a41d-4a92-a8a7-52f93c201832,16c1ede4-85a2-4212-abea-e90afba45aa6,3,False,1,hard
e44b5863-1200-436f-816a-50cdc0b3b6ce,ae616f05-fe69-4943-abed-73faa7c49a5f,1,False,1,hard
a83a6de9-f20b-40a1-b586-1028ca948103,f9ac81ed-559d-4122-b7d2-81d49103bc72,3,False,0,hard
27e2a7c7-6e16-428b-b284-755a5566f2a2,31468398-ec0b-436a-8da1-9e7f9ea55bbc,3,False,0,easy
111e4acd-fbc0-48ad-809f-cf8b1e697904,11606b01-e1c8-405c-af40-fb9c0a23c93c,3,False,0,hard
d5afcd41-55b0-4c58-8f3e-713a9893621a,b24460a5-f1a7-44cf-a203-fb216a642b39,1,False,0,hard
7672a583-381e-47bf-85b2-75bae805459e,23445ada-288f-4acc-bd32-dffe718e5793,3,True,0,hard
846174f2-7564-4d67-89aa-71e5abbcd1c0,63e6bfc8-47d6-4c26-a899-4efb059a09f3,2,False,1,easy
26cbf885-3b38-4b61-ab9e-a97f6cb7456a,eff7733f-687c-4f58-aa82-efbadcd3c15b,4,False,0,easy
a1d2a6f9-2996-4151-81ec-6d1237639f25,78236060-f3a2-48b7-9ef0-855b36651b99,4,False,1,easy
a506556c-20b5-4b2e-9dc1-05e4ca55c57a,f4050528-83d3-4115-9760-b71e2bbcb397,3,False,0,hard
104d9549-d057-4ce5-818f-5d0538a03f6a,01374b2b-34e8-4259-ba15-f57d3cdbabf6,5,True,0,easy
34d99b2c-c3a7-4953-9951-c5a47da5ea0c,77093551-5d2f-4def-8dd8-608a474cd039,4,False,0,easy
85e8749c-7d44-40b7-b139-71a041cda8bc,1a0a66c2-a367-4975-998d-416b26c05f53,2,False,1,easy
b777ef2f-167f-40e5-858a-b704dc1f6000,b79233c1-f7ea-4090-aa7b-61e1ba804d58,3,False,0,hard
37f42049-6dcd-40d3-8d11-f11fe3df327b,5bc6644e-124c-4c0f-80c2-22ee140eef3e,3,True,0,hard
8d49501c-e72c-4a0f-a21d-87a7b8ae9c9f,254c070b-6d79-418a-8fc9-3c19692d48db,3,False,1,easy
ba7b5175-2ccf-41f8-92a3-81a2067d2b4e,ef352d0f-340b-4401-ae13-c1a94805b107,2,False,1,hard
102ab3c0-0731-4398-9fa3-0349d0e2c15b,ba67b53a-9875-4049-aaaf-6bcb71494baf,2,True,0,easy
372130a6-1157-4f4b-b9b4-2bd0589787a0,4411ace2-c452-438d-b74f-b99da263d72a,3,True,1,easy
129ffb55-9e60-4fdc-bd3d-4d022248ddc4,b0552d25-6a0c-4adf-a915-8d8e3d83dedf,4,True,0,hard
ff8562d9-805f-40e9-9fa1-bceeba233aae,db86ba51-331c-4b48-b70d-d3b3e4c3b089,2,False,1,easy
fd744d07-35a5-4411-a118-8e7b137fcbd4,fb547966-312f-42ff-b649-5f5ae01551bb,5,True,0,hard
79f6026a-519b-4678-a988-502d77c1c719,faf43ed0-b351-49ad-b0a5-e6e5b30f0a23,3,False,0,hard
55e8bb75-78d4-4f36-b2a8-4b8416f59c5e,b000a7c5-6154-493d-9388-69795c217e74,1,True,1,easy
09f9c232-9b76-4e9d-8039-aa318d191694,82cf5475-9890-4f18-9304-b51052dc77ef,2,False,1,easy
64bc2b30-b530-4442-bc86-4c5a8ba247e4,65267b5b-e9f8-49d0-aad1-aee9188caff8,5,True,0,easy
b9dd65b9-0af4-4057-a865-d104f2825d05,396598a2-8161-4289-9bb0-4ca65afb1abb,3,False,0,easy
55ce79b2-8a83-40cf-9b21-ea272155fb44,0c0f5a1e-3642-4e62-ae11-60cf6827d420,5,False,0,easy
66037657-799f-4f78-82e9-e7c9ed2c7e6d,7cf4c235-9b43-4aab-bd21-baff201a9d1f,5,False,0,easy
6444d901-542f-43b5-9d82-d7d1d8149a88,b746f4b1-e0fd-4fc2-abe2-1d15874121fc,1,False,1,hard
db4f64ee-7571-409e-834b-c4c1515d2771,d88c9535-7767-42fc-bd50-280f81670bed,5,False,0,easy
450c6c54-e6c4-487b-9501-0c6d73e96cf5,236d9461-82a9-4649-a2ac-896f08c1a700,3,True,1,hard
8bf837ad-294c-4be6-a008-52d14fcef237,c815d499-683c-4822-b02d-e817fadf4ec9,3,False,0,easy
8188c2f5-a6dd-455e-937d-544564431902,d7200af6-556c-4d51-8ffc-fc345d1ce0a7,2,False,0,hard
330197d5-bcd6-49d8-8dcc-09322c519fc7,e066b8bc-49af-4915-a3a3-167f7f26ce47,5,True,0,hard
004e4d34-ed40-43f3-995f-5efaeb0267b5,c98f62d7-5fef-4d44-9ce0-641462b4f7cf,2,False,1,easy
165ca215-974a-4c47-94aa-5b7f65c94e2b,c4519b24-5d23-4977-927e-cf6830bf822c,4,False,1,hard
ba1d304c-e2b4-486b-9617-cbddbe183420,5c0f134a-a077-4606-8bae-171f1072e1b0,2,False,0,hard
6889922c-909d-4a5f-9b52-236df037bc0f,e385fc6d-659a-456b-af7c-b03404175627,4,False,1,easy
2f85e0b8-0157-4bd2-a3a2-c144bfabc8b3,c8461d27-cae7-4439-8f30-82f042e751fc,3,True,1,hard
99f35a3d-e144-47a4-9940-bd792338afd5,71afffdb-cf03-434c-bfc2-ce6080e33ce8,5,False,0,hard
566ccb83-e83d-4e4e-8625-73c3222bf578,7448b9a1-369c-4bd4-a77f-4afc05bb379e,4,False,1,easy
3b7b1851-8fa1-43dd-9b40-76d37d085142,ec5a82a0-c106-40b7-acbf-0b90f3bf7333,2,False,0,hard
5e333a91-62d5-4c07-b017-25bdee9bd158,d9a513ee-be8f-4025-81a1-4f8c06bf652e,2,False,1,easy
00f7430f-f4aa-4bee-83f0-21ea6ac34dd6,87c83edb-9cb0-4280-9417-2763b39b44c5,3,True,1,hard
cc379bf3-2381-4ec4-81cb-87d823f94642,27fd0dba-424a-4a07-9959-0d584c2fb40f,3,False,1,hard
dbca4926-2dda-4993-b639-5485a1a3c93a,46ff0dba-0145-40e7-bd83-66618b728661,2,False,0,hard
826073ae-4e46-49b6-b7c4-14bd43eb136e,0f39b25e-809b-4533-a765-a130ca759725,4,False,0,hard
a4201a40-dcb7-430b-a8cb-0a61329571b7,4928fee9-96bd-4a0b-be9d-f38db1d00d87,1,False,1,hard
79199616-f926-4214-a094-8388aa4e4498,3f6d30e7-d605-4275-bb6e-513041d9ad33,2,False,0,easy
dc559b1a-bfd8-428e-b264-7cbcea28138b,8c4cc82b-d707-4fc7-bb1a-b6fac01ba754,2,False,0,hard
6732dd52-d24e-4e99-94cd-fd69fa091fde,b05f58e5-530d-4f52-bd77-d9cc665a97d8,5,False,1,easy
46c15094-f995-43fd-9fe0-734f0d4200c6,dfd0fdaf-7e4b-4f07-9e02-6aded9484a25,4,True,1,easy
8b63b27b-1bf1-4b11-9be1-af25ed4507a6,cee0f546-457c-4a75-8c1c-9bd6d5fd3034,3,False,0,hard
8b6b7b4b-0405-46c5-b410-28d57ee02fe5,13800cae-c35f-456d-9ce4-33f2ae33342f,1,False,0,hard
355789f2-3c4e-4ee2-8e4d-3033e8339c91,a0767477-cbf4-4e34-8e2e-c25752ea4fe6,4,False,1,hard
fae8d0fc-54ae-4a16-95ae-cd16ff715bbd,e4ba9a26-8934-4e71-baa7-8893e633ae52,1,True,1,easy
feecb11d-8917-4ba3-80ac-9697a30303be,c2209cd3-6582-4e99-bab1-554339446d72,1,False,1,easy
b92832ea-0729-4e95-bee7-d4587e7f6a6b,f81d445e-9872-4461-a68e-7937ff9f57a7,4,False,1,easy
cdf5aa16-a41d-4a92-a8a7-52f93c201832,16c1ede4-85a2-4212-abea-e90afba45aa6,3,False,1,hard
e44b5863-1200-436f-816a-50cdc0b3b6ce,ae616f05-fe69-4943-abed-73faa7c49a5f,1,False,1,hard
a83a6de9-f20b-40a1-b586-1028ca948103,f9ac81ed-559d-4122-b7d2-81d49103bc72,3,False,0,hard
27e2a7c7-6e16-428b-b284-755a5566f2a2,31468398-ec0b-436a-8da1-9e7f9ea55bbc,3,False,0,easy
111e4acd-fbc0-48ad-809f-cf8b1e697904,11606b01-e1c8-405c-af40-fb9c0a23c93c,3,False,0,hard
d5afcd41-55b0-4c58-8f3e-713a9893621a,b24460a5-f1a7-44cf-a203-fb216a642b39,1,False,0,hard
7672a583-381e-47bf-85b2-75bae805459e,23445ada-288f-4acc-bd32-dffe718e5793,3,True,0,hard
846174f2-7564-4d67-89aa-71e5abbcd1c0,63e6bfc8-47d6-4c26-a899-4efb059a09f3,2,False,1,easy
26cbf885-3b38-4b61-ab9e-a97f6cb7456a,eff7733f-687c-4f58-aa82-efbadcd3c15b,4,False,0,easy
a1d2a6f9-2996-4151-81ec-6d1237639f25,78236060-f3a2-48b7-9ef0-855b36651b99,4,False,1,easy
a506556c-20b5-4b2e-9dc1-05e4ca55c57a,f4050528-83d3-4115-9760-b71e2bbcb397,3,False,0,hard
104d9549-d057-4ce5-818f-5d0538a03f6a,01374b2b-34e8-4259-ba15-f57d3cdbabf6,5,True,0,easy
34d99b2c-c3a7-4953-9951-c5a47da5ea0c,77093551-5d2f-4def-8dd8-608a474cd039,4,False,0,easy
85e8749c-7d44-40b7-b139-71a041cda8bc,1a0a66c2-a367-4975-998d-416b26c05f53,2,False,1,easy
b777ef2f-167f-40e5-858a-b704dc1f6000,b79233c1-f7ea-4090-aa7b-61e1ba804d58,3,False,0,hard
37f42049-6dcd-40d3-8d11-f11fe3df327b,5bc6644e-124c-4c0f-80c2-22ee140eef3e,3,True,0,hard
8d49501c-e72c-4a0f-a21d-87a7b8ae9c9f,254c070b-6d79-418a-8fc9-3c19692d48db,3,False,1,easy
ba7b5175-2ccf-41f8-92a3-81a2067d2b4e,ef352d0f-340b-4401-ae13-c1a94805b107,2,False,1,hard
102ab3c0-0731-4398-9fa3-0349d0e2c15b,ba67b53a-9875-4049-aaaf-6bcb71494baf,2,True,0,easy
372130a6-1157-4f4b-b9b4-2bd0589787a0,4411ace2-c452-438d-b74f-b99da263d72a,3,True,1,easy
129ffb55-9e60-4fdc-bd3d-4d022248ddc4,b0552d25-6a0c-4adf-a915-8d8e3d83dedf,4,True,0,hard
ff8562d9-805f-40e9-9fa1-bceeba233aae,db86ba51-331c-4b48-b70d-d3b3e4c3b089,2,False,1,easy
fd744d07-35a5-4411-a118-8e7b137fcbd4,fb547966-312f-42ff-b649-5f5ae01551bb,5,True,0,hard
79f6026a-519b-4678-a988-502d77c1c719,faf43ed0-b351-49ad-b0a5-e6e5b30f0a23,3,False,0,hard
55e8bb75-78d4-4f36-b2a8-4b8416f59c5e,b000a7c5-6154-493d-9388-69795c217e74,1,True,1,easy
09f9c232-9b76-4e9d-8039-aa318d191694,82cf5475-9890-4f18-9304-b51052dc77ef,2,False,1,easy
64bc2b30-b530-4442-bc86-4c5a8ba247e4,65267b5b-e9f8-49d0-aad1-aee9188caff8,5,True,0,easy
b9dd65b9-0af4-4057-a865-d104f2825d05,396598a2-8161-4289-9bb0-4ca65afb1abb,3,False,0,easy
55ce79b2-8a83-40cf-9b21-ea272155fb44,0c0f5a1e-3642-4e62-ae11-60cf6827d420,5,False,0,easy
66037657-799f-4f78-82e9-e7c9ed2c7e6d,7cf4c235-9b43-4aab-bd21-baff201a9d1f,5,False,0,easy
6444d901-542f-43b5-9d82-d7d1d8149a88,b746f4b1-e0fd-4fc2-abe2-1d15874121fc,1,False,1,hard
db4f64ee-7571-409e-834b-c4c1515d2771,d88c9535-7767-42fc-bd50-280f81670bed,5,False,0,easy
450c6c54-e6c4-487b-9501-0c6d73e96cf5,236d9461-82a9-4649-a2ac-896f08c1a700,3,True,1,hard
8bf837ad-294c-4be6-a008-52d14fcef237,c815d499-683c-4822-b02d-e817fadf4ec9,3,False,0,easy
8188c2f5-a6dd-455e-937d-544564431902,d7200af6-556c-4d51-8ffc-fc345d1ce0a7,2,False,0,hard
330197d5-bcd6-49d8-8dcc-09322c519fc7,e066b8bc-49af-4915-a3a3-167f7f26ce47,5,True,0,hard
004e4d34-ed40-43f3-995f-5efaeb0267b5,c98f62d7-5fef-4d44-9ce0-641462b4f7cf,2,False,1,easy
165ca215-974a-4c47-94aa-5b7f65c94e2b,c4519b24-5d23-4977-927e-cf6830bf822c,4,False,1,hard
ba1d304c-e2b4-486b-9617-cbddbe183420,5c0f134a-a077-4606-8bae-171f1072e1b0,2,False,0,hard
6889922c-909d-4a5f-9b52-236df037bc0f,e385fc6d-659a-456b-af7c-b03404175627,4,False,1,easy
2f85e0b8-0157-4bd2-a3a2-c144bfabc8b3,c8461d27-cae7-4439-8f30-82f042e751fc,3,True,1,hard
99f35a3d-e144-47a4-9940-bd792338afd5,71afffdb-cf03-434c-bfc2-ce6080e33ce8,5,False,0,hard
566ccb83-e83d-4e4e-8625-73c3222bf578,7448b9a1-369c-4bd4-a77f-4afc05bb379e,4,False,1,easy
